Original,Scramble,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TODO.started,TODO.stopped,baselineImage.started,baselineImage.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,RatingText.started,RatingText.stopped,ThanksText.started,ThanksText.stopped,id*,participant*,Interested In(Men/Women)*,date,expName,psychopyVersion,frameRate,
women1/28-original.jpg,women1/28-scramble.jpg,0,20,20,20,,,211.43225310003618,None,213.51611930003855,None,No,2.099,0.015269099967554212,None,218.39542400004575,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/29-original.jpg,women1/29-scramble.jpg,0,21,21,21,,,220.64966729999287,None,222.74342519999482,None,Yes,1.609,0.01514360005967319,None,227.62504590000026,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/3-original.jpg,women1/3-scramble.jpg,0,22,22,22,,,229.3617224000045,None,231.41253950004466,None,No,1.973,0.016301399969961494,None,236.30045470001642,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/30-original.jpg,women1/30-scramble.jpg,0,23,23,23,,,238.41686440003105,None,240.49973630002933,None,No,1.742,0.01626029994804412,None,245.3903200000059,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/31-original.jpg,women1/31-scramble.jpg,0,24,24,24,,,247.3094260999933,None,249.4506578000146,None,Yes,2.037,0.008327649964485317,None,254.21393830003217,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/32-original.jpg,women1/32-scramble.jpg,0,25,25,25,,,256.4132304000086,None,258.51288029999705,None,No,2.121,0.016227100044488907,None,263.29095210001105,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/33-original.jpg,women1/33-scramble.jpg,0,26,26,26,,,265.57246190001024,None,267.65006710001035,None,No,1.417,0.01245215005474165,None,272.532609899994,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/4-original.jpg,women1/4-scramble.jpg,0,27,27,27,,,274.0785442000488,None,276.1304379000212,None,Yes,1.977,0.0076838499517180026,None,281.01085140003124,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/5-original.jpg,women1/5-scramble.jpg,0,28,28,28,,,283.11561670002993,None,285.16266090003774,None,No,3.437,0.016442499996628612,None,290.045031799993,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/6-original.jpg,women1/6-scramble.jpg,0,29,29,29,,,293.64607960003195,None,295.7476877000299,None,No,1.87,0.0025140499928966165,None,300.51874070003396,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/7-original.jpg,women1/7-scramble.jpg,0,30,30,30,,,302.53792870003963,None,304.6233807000099,None,Yes,2.32,1.6550009604543447e-05,None,309.5096189000178,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/8-original.jpg,women1/8-scramble.jpg,0,31,31,31,,,311.97932450001827,None,314.13075860001845,None,Yes,1.878,0.012158049969002604,None,318.8883460999932,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
women1/9-original.jpg,women1/9-scramble.jpg,0,32,32,32,,,320.9034560000291,None,322.95167550002225,None,No,2.106,0.000546349969226867,None,327.8347388000111,None,,,saif,saif,women,2020_Oct_27_1606,EYEswipe,3.2.3,59.74497261545377,
,,,,,,,,,,,,,,,,,,329.9593802000163,None,,,,,,,,
