Original,Scramble,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TODO.started,TODO.stopped,baselineImage.started,baselineImage.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,RatingText.started,RatingText.stopped,id*,participant*,Interested In(Men/Women)*,date,expName,psychopyVersion,frameRate,
women/1-original.jpg,women/1-scramble.jpg,0,0,0,0,15.355256099952385,None,17.0026015000185,None,19.096789399976842,None,Yes,1.687,0.011771180084906518,None,23.793404900003225,None,saif,saif,women,2020_Oct_22_1710,EYEswipe,3.2.3,59.63224790377464,
women/10-original.jpg,women/10-scramble.jpg,0,1,1,1,,,26.017084599938244,None,28.12359699991066,None,No,1.824,0.0004090600414201617,None,32.777116199955344,None,saif,saif,women,2020_Oct_22_1710,EYEswipe,3.2.3,59.63224790377464,
