Original,Scramble,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TODO.started,TODO.stopped,baselineImage.started,baselineImage.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,RatingText.started,RatingText.stopped,id*,participant*,Interested In(Men/Women)*,date,expName,psychopyVersion,frameRate,
women1/1-original.jpg,women1/1-scramble.jpg,0,0,0,0,17.80527459998848,None,19.082231800013687,None,21.060996200016234,None,Yes,2.386,0.011484479997307062,None,25.99154479999561,None,q,q,mwn,2020_Oct_27_1555,EYEswipe,3.2.3,60.03932575027427,
women1/10-original.jpg,women1/10-scramble.jpg,0,1,1,1,,,28.55787610000698,None,30.68156930000987,None,No,2.756,0.016519719967618585,None,35.467969899997115,None,q,q,mwn,2020_Oct_27_1555,EYEswipe,3.2.3,60.03932575027427,
women1/11-original.jpg,women1/11-scramble.jpg,0,2,2,2,,,38.3945328000118,None,40.49309850001009,None,Yes,2.122,0.015927419997751713,None,45.278636700008065,None,q,q,mwn,2020_Oct_27_1555,EYEswipe,3.2.3,60.03932575027427,
,,,,,,,,47.58157390000997,None,,,,,,,,,,,,,,,,
