Original,Scramble,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TODO.started,TODO.stopped,baselineImage.started,baselineImage.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,RatingText.started,RatingText.stopped,id*,participant*,Interested In(Men/Women)*,date,expName,psychopyVersion,frameRate,
women1/1-original.jpg,women1/1-scramble.jpg,0,0,0,0,13.924947100051213,None,15.271470500039868,None,17.403969100036193,None,3,9.884,0.01231258996995166,None,22.087966200022493,None,dd,dd,dd,2020_Oct_27_1651,EYEswipe,3.2.3,59.86425182034777,
women1/7-original.jpg,women1/7-scramble.jpg,0,1,1,30,,,32.571430500014685,None,34.730651000048965,None,4,2.122,0.01540455996291712,None,39.37927750003291,None,dd,dd,dd,2020_Oct_27_1651,EYEswipe,3.2.3,59.86425182034777,
women1/13-original.jpg,women1/13-scramble.jpg,0,2,2,4,,,42.09636660001706,None,44.251036200032104,None,1,2.155,0.00023622997105121613,None,48.901269700028934,None,dd,dd,dd,2020_Oct_27_1651,EYEswipe,3.2.3,59.86425182034777,
