45.7897 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 1.123)]
45.8058 	EXP 	New trial (rep=0, index=2): OrderedDict([('Original', 'women1/8-original.jpg'), ('Scramble', 'women1/8-scramble.jpg')])
45.9256 	DATA 	Mouse:  Left button up, pos=(765,308)
45.9385 	EXP 	rating: autoDraw = False
45.9385 	EXP 	RatingText: autoDraw = False
45.9385 	EXP 	baselineImage: image = 'women1/8-scramble.jpg'
45.9385 	EXP 	baselineImage: autoDraw = True
48.0590 	EXP 	baselineImage: autoDraw = False
48.0590 	EXP 	image: image = 'women1/8-original.jpg'
48.0590 	EXP 	image: autoDraw = True
52.8604 	EXP 	RatingScale rating: reset()
52.8750 	EXP 	image: autoDraw = False
52.8750 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
52.8750 	EXP 	rating: autoDraw = True
52.8750 	EXP 	RatingText: autoDraw = True
53.8293 	DATA 	Mouse: Left button down, pos=(914,319)
53.8294 	DATA 	RatingScale rating: (mouse single-click) rating=3
53.8294 	DATA 	RatingScale rating: rating RT=0.965
53.8294 	DATA 	RatingScale rating: history=[(None, 0.0), ('3', 0.965)]
53.8453 	EXP 	New trial (rep=0, index=3): OrderedDict([('Original', 'women1/19-original.jpg'), ('Scramble', 'women1/19-scramble.jpg')])
53.9014 	EXP 	rating: autoDraw = False
53.9014 	EXP 	RatingText: autoDraw = False
53.9014 	EXP 	baselineImage: image = 'women1/19-scramble.jpg'
53.9014 	EXP 	baselineImage: autoDraw = True
53.9844 	DATA 	Mouse:  Left button up, pos=(916,319)
55.9979 	EXP 	baselineImage: autoDraw = False
55.9979 	EXP 	image: image = 'women1/19-original.jpg'
55.9979 	EXP 	image: autoDraw = True
60.8781 	EXP 	RatingScale rating: reset()
60.8907 	EXP 	image: autoDraw = False
60.8907 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
60.8907 	EXP 	rating: autoDraw = True
60.8907 	EXP 	RatingText: autoDraw = True
61.9687 	DATA 	Mouse: Left button down, pos=(781,325)
61.9687 	DATA 	RatingScale rating: (mouse single-click) rating=2
61.9688 	DATA 	RatingScale rating: rating RT=1.087
61.9688 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 1.087)]
61.9846 	EXP 	New trial (rep=0, index=4): OrderedDict([('Original', 'women1/4-original.jpg'), ('Scramble', 'women1/4-scramble.jpg')])
62.0947 	EXP 	rating: autoDraw = False
62.0947 	EXP 	RatingText: autoDraw = False
62.0947 	EXP 	baselineImage: image = 'women1/4-scramble.jpg'
62.0947 	EXP 	baselineImage: autoDraw = True
62.1456 	DATA 	Mouse:  Left button up, pos=(781,325)
64.1919 	EXP 	baselineImage: autoDraw = False
64.1919 	EXP 	image: image = 'women1/4-original.jpg'
64.1919 	EXP 	image: autoDraw = True
69.0247 	EXP 	RatingScale rating: reset()
69.0383 	EXP 	image: autoDraw = False
69.0383 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
69.0383 	EXP 	rating: autoDraw = True
69.0383 	EXP 	RatingText: autoDraw = True
70.0581 	DATA 	Mouse: Left button down, pos=(766,309)
70.0581 	DATA 	RatingScale rating: (mouse single-click) rating=2
70.0582 	DATA 	RatingScale rating: rating RT=1.030
70.0582 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 1.03)]
70.0742 	EXP 	New trial (rep=0, index=5): OrderedDict([('Original', 'women1/31-original.jpg'), ('Scramble', 'women1/31-scramble.jpg')])
70.1278 	EXP 	rating: autoDraw = False
70.1278 	EXP 	RatingText: autoDraw = False
70.1278 	EXP 	baselineImage: image = 'women1/31-scramble.jpg'
70.1278 	EXP 	baselineImage: autoDraw = True
70.2451 	DATA 	Mouse:  Left button up, pos=(766,309)
72.2496 	EXP 	baselineImage: autoDraw = False
72.2496 	EXP 	image: image = 'women1/31-original.jpg'
72.2496 	EXP 	image: autoDraw = True
77.0905 	EXP 	RatingScale rating: reset()
77.1033 	EXP 	image: autoDraw = False
77.1033 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
77.1033 	EXP 	rating: autoDraw = True
77.1033 	EXP 	RatingText: autoDraw = True
78.1481 	DATA 	Mouse: Left button down, pos=(912,301)
78.1635 	DATA 	RatingScale rating: (mouse single-click) rating=3
78.1635 	DATA 	RatingScale rating: rating RT=1.070
78.1635 	DATA 	RatingScale rating: history=[(None, 0.0), ('3', 1.07)]
78.1809 	EXP 	New trial (rep=0, index=6): OrderedDict([('Original', 'women1/9-original.jpg'), ('Scramble', 'women1/9-scramble.jpg')])
78.2908 	EXP 	rating: autoDraw = False
78.2908 	EXP 	RatingText: autoDraw = False
