Trial Number,State,Device timestamp,Left pupil diameter,Left pupil validity,Right pupil diameter,Right pupil validity,Rating
Trial2,stimuli,3410460894,3.5114898681640625,1,3.3965301513671875,1,
Trial2,stimuli,3410577477,3.5911102294921875,1,3.4221954345703125,1,
Trial2,stimuli,3410694060,3.536376953125,1,3.461090087890625,1,
Trial2,stimuli,3410827297,3.583099365234375,1,3.462249755859375,1,
Trial2,stimuli,3410943880,3.58331298828125,1,3.4727020263671875,1,
Trial2,stimuli,3411060463,3.620147705078125,1,3.516326904296875,1,
Trial2,stimuli,3411160391,3.6454315185546875,1,3.5627288818359375,1,
Trial2,stimuli,3411276974,3.6910858154296875,1,3.5691375732421875,1,
Trial2,stimuli,3411393557,3.751800537109375,1,3.6201019287109375,1,
Trial2,stimuli,3411510140,3.800537109375,1,3.6954193115234375,1,
Trial2,stimuli,3411626722,3.8286590576171875,1,3.695587158203125,1,
Trial2,stimuli,3411726650,3.8155975341796875,1,3.7015838623046875,1,
Trial2,stimuli,3411843233,3.8539886474609375,1,3.7284393310546875,1,
Trial2,stimuli,3411959816,3.9237823486328125,1,3.802886962890625,1,
Trial2,stimuli,3412076399,3.9668121337890625,1,3.8279876708984375,1,
Trial2,stimuli,3412192982,3.9817352294921875,1,3.843017578125,1,
Trial2,stimuli,3412292910,4.02288818359375,1,3.8894805908203125,1,
Trial2,stimuli,3412409493,3.9902801513671875,1,3.863250732421875,1,
Trial2,stimuli,3412526075,3.481201171875,1,3.8296051025390625,1,
Trial2,stimuli,3412642658,4.05230712890625,1,4.006744384765625,1,
Trial2,stimuli,3412759241,4.117645263671875,1,4.0237884521484375,1,
Trial2,stimuli,3412859169,4.171875,1,4.079498291015625,1,
Trial2,stimuli,3412975752,4.2039947509765625,1,4.1083221435546875,1,
Trial2,stimuli,3413092335,4.25213623046875,1,4.1463470458984375,1,
Trial2,stimuli,3413208918,nan,0,nan,0,
Trial2,stimuli,3413325500,4.2000885009765625,1,4.1847686767578125,1,
Trial2,stimuli,3413425429,4.2621307373046875,1,4.1411285400390625,1,
Trial2,stimuli,3413542011,4.2347412109375,1,4.122802734375,1,
Trial2,stimuli,3413658594,4.23175048828125,1,4.1027374267578125,1,
Trial2,stimuli,3413775177,4.1896514892578125,1,4.06622314453125,1,
Trial2,stimuli,3413891760,4.0045166015625,1,3.9245147705078125,1,
Trial2,stimuli,3414008343,3.9027862548828125,1,3.7971038818359375,1,
Trial2,stimuli,3414124925,3.9104156494140625,1,3.8080291748046875,1,
Trial2,stimuli,3414258163,3.980133056640625,1,3.9242706298828125,1,
Trial2,stimuli,3414374746,4.0527191162109375,1,3.9862060546875,1,
Trial2,stimuli,3414491329,4.1216278076171875,1,4.0395660400390625,1,
Trial2,stimuli,3414591257,4.068756103515625,1,3.9472808837890625,1,
Trial2,stimuli,3414707840,3.972320556640625,1,3.8553924560546875,1,
Trial2,stimuli,3414824422,3.9805908203125,1,3.945343017578125,1,
Trial2,stimuli,3414941005,4.0493011474609375,1,3.9792633056640625,1,
Trial2,stimuli,3415057588,4.125701904296875,1,4.0979766845703125,1,
Trial2,stimuli,3415157516,4.186248779296875,1,4.153900146484375,1,
Trial2,stimuli,3415274099,4.2505340576171875,1,4.222869873046875,1,
